4713,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-21_4713.html,http://www.northjersey.com/news/deadly-shooting-probed-after-cops-kill-driver-they-say-tried-to-ram-them-after-chase-video-1.1088853
140138,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-21_140138.html,http://www.kashmirlife.net/police-kill-youth-in-jammu-alleges-bhim-81069/
140364,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-22_140364.html,http://chicago.cbslocal.com/2015/06/22/police-1-killed-2-injured-in-crash-near-grayslake/
140213,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-22_140213.html,http://www.slate.com/blogs/the_slatest/2015/06/20/l_a_police_shoot_critically_wound_unarmed_man_for_having_his_arm_wrapped.html
140296,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-22_140296.html,http://www.huffingtonpost.com/2015/06/22/taliban-attack-afghan-parliament_n_7633796.html
140541,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-23_140541.html,http://www.local12.com/news/features/top-stories/stories/Fallen-Officer-Coping-with-the-death-of-Sonny-Kim-153527.shtml
140546,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-23_140546.html,http://www.usatoday.com/story/news/2015/06/23/freddie-gray-baltimore-autopsy/29179697/
140443,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-23_140443.html,http://www.waow.com/story/29383864/report-economic-growth-failing-to-help-worlds-poorest-kids
5329,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-24_5329.html,http://www.pressherald.com/2010/12/29/shooting-of-outlaw-justified-ag-rules_2010-12-29/
6095,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-24_6095.html,http://digital.vpr.net/post/burlington-police-fatally-shoot-suspect
4897,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-24_4897.html,http://cityroom.blogs.nytimes.com/2012/01/26/carjacking-suspect-fatally-shot-by-police/
140788,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-25_140788.html,http://www.pennlive.com/nation-world/2015/06/75-second_police_chase_kills_2.html
140798,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-25_140798.html,http://globalnews.ca/news/2074824/police-to-identify-mother-and-two-boys-killed-in-crash-near-shelburne/
140778,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-25_140778.html,http://kfor.com/2015/06/24/police-one-dead-after-possible-home-invasion/
141041,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-26_141041.html,http://www.nbcchicago.com/news/local/timothy-herring-michael-flisk-sentencing-310164281.html
140913,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-26_140913.html,http://www.heraldsun.com.au/news/breaking-news/dog-kill-threat-in-qld-street-councillor/story-fni0xqi4-1227415791769
140947,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-26_140947.html,http://www.cnn.com/2015/06/26/europe/france-attack/
141095,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-27_141095.html,http://www.nbcchicago.com/news/local/Man-Who-Killed-Police-CHA-Officers-Execution-Style-to-Be-Sentenced-Friday-310093381.html
